ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8460231 8404752 161 754243 16 -12444629 0 0 28566
8460433 8404847 161 774373 16 -12444054 0 0 28565
8460866 8404957 161 794502 16 -12443480 0 0 28560
8461432 8405049 161 814633 16 -12442904 0 0 28565
8462094 8405135 161 834762 16 -12442330 0 0 28560
8462808 8405163 161 854892 16 -12441755 0 0 28560
8463951 8405188 161 875022 16 -12441180 0 0 28560
8465011 8405177 161 895149 16 -12440605 0 0 28560
8465620 8405131 161 915278 16 -12440030 0 0 28560
8466436 8405042 161 935406 16 -12439455 0 0 28561
8466912 8404918 161 955535 16 -12438880 0 0 28560
8467144 8404802 161 975664 16 -12438305 0 0 28561
8466996 8404652 161 995793 16 -12437730 0 0 28566
8466631 8404527 162 15922 16 -12437155 0 0 28561
8466467 8404495 162 36050 16 -12436580 0 0 28566
8465865 8404394 162 56177 16 -12436005 0 0 28566
8465025 8404298 162 76306 16 -12435430 0 0 28566
8464286 8404229 162 96435 16 -12434855 0 0 28566
8463279 8404207 162 116567 16 -12434280 0 0 28566
8462394 8404192 162 136694 16 -12433705 0 0 28566
8461780 8404186 162 156823 16 -12433130 0 0 28566
8461167 8404228 162 176952 16 -12432555 0 0 28566
8460695 8404254 162 197082 16 -12431980 0 0 28566
8460365 8404340 162 217211 16 -12431405 0 0 28566
8460194 8404438 162 237338 16 -12430830 0 0 28566
8460245 8404575 162 257467 16 -12430255 0 0 28566
8460400 8404639 162 277596 16 -12429680 0 0 28566
8460942 8404791 162 297728 16 -12429105 0 0 28565
8461611 8404900 162 317857 16 -12428530 0 0 28566
8462313 8405008 162 337984 16 -12427955 0 0 28566
8463294 8405082 162 358114 16 -12427380 0 0 28565
8464404 8405156 162 378243 16 -12426805 0 0 28565
8464734 8405179 162 398372 16 -12426230 0 0 28566
8465483 8405179 162 418501 16 -12425655 0 0 28566
8466278 8405133 162 438630 16 -12425080 0 0 28565
8466746 8405079 162 458759 16 -12424505 0 0 28565
8467009 8405020 162 478888 16 -12423930 0 0 28565
8467054 8404915 162 499019 16 -12423355 0 0 28566
8466951 8404809 162 519146 16 -12422780 0 0 28566
8466603 8404704 162 539275 16 -12422205 0 0 28566
8466013 8404566 162 559404 16 -12421630 0 0 28566
8465255 8404456 162 579532 16 -12421056 0 0 28561
8464731 8404395 162 599661 16 -12420481 0 0 28561
8463680 8404272 162 619792 16 -12419906 0 0 28561
8462732 8404199 162 639921 16 -12419331 0 0 28561
8462508 8404184 162 660053 16 -12418756 0 0 28560
8461652 8404166 162 680179 16 -12418181 0 0 28561
8460760 8404163 162 700309 16 -12417606 0 0 28561
8460375 8404189 162 720438 16 -12417031 0 0 28560
8460129 8404267 162 740566 16 -12416456 0 0 28560
8460045 8404341 162 760695 16 -12415881 0 0 28560
8460105 8404364 162 780823 16 -12415306 0 0 28566
8460660 8404552 162 800952 16 -12414731 0 0 28566
8461169 8404655 162 821081 16 -12414156 0 0 28566
8462042 8404786 162 841212 16 -12413581 0 0 28566
8462946 8404930 162 861339 16 -12413006 0 0 28566
8463930 8405022 162 881468 16 -12412431 0 0 28566
8464440 8405075 162 901597 16 -12411856 0 0 28566
8465495 8405135 162 921727 16 -12411281 0 0 28566
8466293 8405135 162 941856 16 -12410706 0 0 28566
8466777 8405131 162 961984 16 -12410131 0 0 28566
8467006 8405090 162 982112 16 -12409556 0 0 28566
8467049 8405028 163 2241 16 -12408981 0 0 28566
8466927 8404956 163 22370 16 -12408406 0 0 28566
8466463 8404859 163 42499 16 -12407831 0 0 28566
8465813 8404702 163 62628 16 -12407256 0 0 28566
8465004 8404590 163 82757 16 -12406681 0 0 28566
8463854 8404424 163 102886 16 -12406106 0 0 28566
8462995 8404351 163 123018 16 -12405531 0 0 28566
8462619 8404296 163 143144 16 -12404956 0 0 28566
8461758 8404228 163 163273 16 -12404381 0 0 28566
8460861 8404156 163 183402 16 -12403806 0 0 28566
8460486 8404161 163 203531 16 -12403231 0 0 28566
8460199 8404173 163 223660 16 -12402656 0 0 28566
8460115 8404210 163 243789 16 -12402081 0 0 28566
8460221 8404295 163 263918 16 -12401506 0 0 28566
8460374 8404312 163 284049 16 -12400931 0 0 28565
8460827 8404405 163 304176 16 -12400356 0 0 28566
8461856 8404599 163 324305 16 -12399781 0 0 28566
8462810 8404746 163 344435 16 -12399206 0 0 28566
8463940 8404877 163 364564 16 -12398632 0 0 28561
8464559 8404959 163 384692 16 -12398057 0 0 28561
8465250 8405041 163 404822 16 -12397482 0 0 28561
8466061 8405101 163 424953 16 -12396907 0 0 28560
8466497 8405133 163 445081 16 -12396332 0 0 28560
8466986 8405174 163 465210 16 -12395757 0 0 28560
8467071 8405125 163 485339 16 -12395182 0 0 28561
8466948 8405078 163 505469 16 -12394607 0 0 28560
8466711 8405044 163 525598 16 -12394032 0 0 28560
8466180 8404964 163 545726 16 -12393457 0 0 28560
8465610 8404847 163 565855 16 -12392882 0 0 28565
8464506 8404707 163 585984 16 -12392307 0 0 28565
8463230 8404543 163 606113 16 -12391732 0 0 28566
8462747 8404467 163 626242 16 -12391157 0 0 28566
8462515 8404425 163 646371 16 -12390582 0 0 28566
8461450 8404314 163 666500 16 -12390007 0 0 28566
8460898 8404256 163 686627 16 -12389432 0 0 28566
8460465 8404223 163 706756 16 -12388857 0 0 28566
8460132 8404170 163 726885 16 -12388282 0 0 28566
8460060 8404183 163 747016 16 -12387707 0 0 28566
8460200 8404205 163 767143 16 -12387132 0 0 28566
8460492 8404246 163 787272 16 -12386557 0 0 28566
8460843 8404297 163 807401 16 -12385982 0 0 28566
8461520 8404371 163 827529 16 -12385407 0 0 28566
8462635 8404541 163 847658 16 -12384832 0 0 28566
8463863 8404715 163 867787 16 -12384257 0 0 28566
8464506 8404783 163 887917 16 -12383682 0 0 28566
8465208 8404884 163 908045 16 -12383107 0 0 28566
8465918 8404960 163 928174 16 -12382532 0 0 28566
8466549 8405042 163 948303 16 -12381957 0 0 28566
8467036 8405116 163 968433 16 -12381382 0 0 28566
8467124 8405151 163 988562 16 -12380807 0 0 28566
8466974 8405136 164 8690 16 -12380232 0 0 28566
8466969 8405135 164 28819 16 -12379657 0 0 28566
8466420 8405073 164 48948 16 -12379082 0 0 28566
8465926 8405025 164 69078 16 -12378508 0 0 28561
8464884 8404896 164 89207 16 -12377932 0 0 28566
8463838 8404773 164 109336 16 -12377357 0 0 28566
8463297 8404710 164 129465 16 -12376782 0 0 28566
8462643 8404628 164 149595 16 -12376208 0 0 28561
8461659 8404471 164 169724 16 -12375633 0 0 28561
8461013 8404373 164 189852 16 -12375058 0 0 28561
8460462 8404291 164 209982 16 -12374483 0 0 28560
8460040 8404206 164 230110 16 -12373908 0 0 28561
8459989 8404177 164 250241 16 -12373333 0 0 28560
8460059 8404179 164 270370 16 -12372758 0 0 28565
8460384 8404189 164 290501 16 -12372183 0 0 28560
8460870 8404241 164 310630 16 -12371608 0 0 28560
8461699 8404299 164 330758 16 -12371033 0 0 28560
8462822 8404401 164 350887 16 -12370458 0 0 28565
8463961 8404542 164 371017 16 -12369883 0 0 28565
8464889 8404646 164 391144 16 -12369308 0 0 28565
8465644 8404765 164 411273 16 -12368733 0 0 28566
8466175 8404852 164 431402 16 -12368158 0 0 28565
8466704 8404942 164 451531 16 -12367583 0 0 28566
8467093 8405032 164 471660 16 -12367008 0 0 28566
8467193 8405120 164 491787 16 -12366433 0 0 28566
8467076 8405126 164 511916 16 -12365858 0 0 28566
8466933 8405161 164 532047 16 -12365283 0 0 28566
8466385 8405135 164 552173 16 -12364708 0 0 28566
8465540 8405098 164 572303 16 -12364133 0 0 28566
8464602 8405012 164 592432 16 -12363558 0 0 28566
8463668 8404912 164 612560 16 -12362983 0 0 28566
8462830 8404810 164 632689 16 -12362408 0 0 28566
8462007 8404709 164 652818 16 -12361833 0 0 28566
8461485 8404628 164 672947 16 -12361258 0 0 28566
8460912 8404533 164 693076 16 -12360683 0 0 28566
8460490 8404439 164 713207 16 -12360108 0 0 28566
8460129 8404299 164 733337 16 -12359533 0 0 28566
8460092 8404223 164 753466 16 -12358958 0 0 28565
8460363 8404207 164 773595 16 -12358383 0 0 28565
8460720 8404187 164 793722 16 -12357808 0 0 28566
8461276 8404214 164 813850 16 -12357233 0 0 28566
8462056 8404246 164 833979 16 -12356658 0 0 28566
8463122 8404316 164 854110 16 -12356084 0 0 28560
8464140 8404420 164 874239 16 -12355508 0 0 28565
8464668 8404481 164 894368 16 -12354933 0 0 28565
8465427 8404567 164 914497 16 -12354358 0 0 28566
8466114 8404654 164 934627 16 -12353783 0 0 28566
8466462 8404712 164 954753 16 -12353208 0 0 28566
8467008 8404873 164 974885 16 -12352634 0 0 28561
8467164 8404989 164 995014 16 -12352059 0 0 28560
8467099 8405043 165 15141 16 -12351484 0 0 28561
8466815 8405103 165 35269 16 -12350909 0 0 28561
8466215 8405132 165 55401 16 -12350334 0 0 28566
8465340 8405123 165 75530 16 -12349759 0 0 28561
8464578 8405104 165 95659 16 -12349184 0 0 28561
8463541 8405019 165 115789 16 -12348609 0 0 28561
8462844 8404954 165 135917 16 -12348034 0 0 28561
8462156 8404878 165 156048 16 -12347459 0 0 28560
8461449 8404771 165 176175 16 -12346884 0 0 28566
8460707 8404644 165 196303 16 -12346309 0 0 28566
8460249 8404534 165 216432 16 -12345734 0 0 28566
8460068 8404389 165 236561 16 -12345159 0 0 28565
8460067 8404343 165 256690 16 -12344584 0 0 28566
8460197 8404307 165 276819 16 -12344009 0 0 28566
8460476 8404250 165 296946 16 -12343434 0 0 28566
8461389 8404201 165 317077 16 -12342859 0 0 28566
8461970 8404239 165 337207 16 -12342284 0 0 28566
8462691 8404228 165 357336 16 -12341709 0 0 28566
8463919 8404286 165 377465 16 -12341134 0 0 28566
8464206 8404294 165 397593 16 -12340559 0 0 28566
8465460 8404402 165 417722 16 -12339984 0 0 28566
8466360 8404528 165 437851 16 -12339409 0 0 28566
8466722 8404601 165 457978 16 -12338834 0 0 28566
8467031 8404754 165 478109 16 -12338259 0 0 28566
8467171 8404930 165 498238 16 -12337684 0 0 28565
8467168 8404938 165 518365 16 -12337109 0 0 28566
8466852 8404998 165 538494 16 -12336534 0 0 28566
8465886 8405127 165 558623 16 -12335959 0 0 28566
8465130 8405144 165 578753 16 -12335384 0 0 28566
8464143 8405142 165 598882 16 -12334810 0 0 28561
8463250 8405109 165 619012 16 -12334234 0 0 28566
8462898 8405071 165 639141 16 -12333660 0 0 28561
8462377 8405047 165 659270 16 -12333084 0 0 28565
8461392 8404934 165 679399 16 -12332510 0 0 28561
8460560 8404801 165 699528 16 -12331935 0 0 28561
8460184 8404675 165 719657 16 -12331359 0 0 28565
8460021 8404574 165 739786 16 -12330785 0 0 28560
8460066 8404476 165 759913 16 -12330210 0 0 28561
8460287 8404417 165 780045 16 -12329635 0 0 28560
8460686 8404351 165 800173 16 -12329060 0 0 28565
8461418 8404270 165 820302 16 -12328485 0 0 28561
8462376 8404248 165 840429 16 -12327910 0 0 28566
8463657 8404233 165 860560 16 -12327335 0 0 28561
8464612 8404265 165 880689 16 -12326760 0 0 28566
8465116 8404284 165 900820 16 -12326185 0 0 28565
8465642 8404325 165 920950 16 -12325610 0 0 28560
8466486 8404420 165 941079 16 -12325035 0 0 28565
8467012 8404545 165 961207 16 -12324460 0 0 28565
8467321 8404653 165 981335 16 -12323885 0 0 28566
8467333 8404698 166 1464 16 -12323310 0 0 28566
8467063 8404857 166 21593 16 -12322735 0 0 28566
8466673 8404938 166 41720 16 -12322160 0 0 28566
8466099 8405031 166 61851 16 -12321585 0 0 28566
8465246 8405100 166 81981 16 -12321010 0 0 28565
8464119 8405137 166 102107 16 -12320435 0 0 28566
8463355 8405142 166 122236 16 -12319860 0 0 28566
8462761 8405140 166 142365 16 -12319285 0 0 28566
8462158 8405134 166 162494 16 -12318710 0 0 28566
8461344 8405058 166 182624 16 -12318135 0 0 28566
8460322 8404877 166 202752 16 -12317560 0 0 28566
