ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
0 1053201 0 0 16 3701827 0 0 0
0 3890872 0 0 16 3698918 0 0 0
0 6522114 0 0 16 3696009 0 0 0
0 5098840 0 0 16 3693100 0 0 0
0 1397399 0 0 16 3690190 0 0 0
0 1517731 0 0 16 3687281 0 0 0
0 4674067 0 0 16 3684371 0 0 0
0 6536625 0 0 16 3681462 0 0 0
0 3851489 0 0 16 3678553 0 0 0
0 808073 0 0 16 3675644 0 0 0
0 2087124 0 0 16 3672735 0 0 0
0 5382019 0 0 16 3669825 0 0 0
0 6390077 0 0 16 3666916 0 0 0
0 3301744 0 0 16 3664007 0 0 0
0 959647 0 0 16 3661098 0 0 0
0 3061776 0 0 16 3658188 0 0 0
0 5950780 0 0 16 3655279 0 0 0
0 5887606 0 0 16 3652370 0 0 0
0 2594926 0 0 16 3649461 0 0 0
0 862453 0 0 16 3646551 0 0 0
0 3444625 0 0 16 3643642 0 0 0
0 6439260 0 0 16 3640733 0 0 0
0 4899997 0 0 16 3637824 0 0 0
0 1903590 0 0 16 3634914 0 0 0
0 1264450 0 0 16 3632005 0 0 0
0 4281707 0 0 16 3629096 0 0 0
0 6567157 0 0 16 3626187 0 0 0
0 4337579 0 0 16 3623278 0 0 0
0 1262464 0 0 16 3620368 0 0 0
0 1675014 0 0 16 3617459 0 0 0
0 5131238 0 0 16 3614550 0 0 0
0 6419009 0 0 16 3611640 0 0 0
0 3366600 0 0 16 3608731 0 0 0
0 1026082 0 0 16 3605822 0 0 0
0 2130605 0 0 16 3602912 0 0 0
0 5560401 0 0 16 3600003 0 0 0
0 6370327 0 0 16 3597094 0 0 0
0 3529688 0 0 16 3594184 0 0 0
0 883113 0 0 16 3591275 0 0 0
0 2713321 0 0 16 3588366 0 0 0
0 5830904 0 0 16 3585457 0 0 0
0 6142366 0 0 16 3582547 0 0 0
0 2570053 0 0 16 3579638 0 0 0
0 818016 0 0 16 3576729 0 0 0
0 3432269 0 0 16 3573820 0 0 0
0 6203494 0 0 16 3570910 0 0 0
0 5459178 0 0 16 3568000 0 0 0
0 2000432 0 0 16 3565092 0 0 0
0 985277 0 0 16 3562183 0 0 0
0 4165427 0 0 16 3559273 0 0 0
0 6481910 0 0 16 3556364 0 0 0
0 4339646 0 0 16 3553455 0 0 0
0 1290575 0 0 16 3550545 0 0 0
0 1539320 0 0 16 3547636 0 0 0
0 4959128 0 0 16 3544727 0 0 0
0 6478979 0 0 16 3541818 0 0 0
0 3739268 0 0 16 3538908 0 0 0
0 886411 0 0 16 3535999 0 0 0
0 2604369 0 0 16 3533090 0 0 0
0 5943481 0 0 16 3530181 0 0 0
0 6031880 0 0 16 3527271 0 0 0
0 2992916 0 0 16 3524362 0 0 0
0 946983 0 0 16 3521453 0 0 0
0 3095397 0 0 16 3518544 0 0 0
0 6526095 0 0 16 3515634 0 0 0
0 5503009 0 0 16 3512725 0 0 0
0 2006427 0 0 16 3509816 0 0 0
0 1122238 0 0 16 3506907 0 0 0
0 4302960 0 0 16 3503997 0 0 0
0 6511450 0 0 16 3501088 0 0 0
0 4162399 0 0 16 3498179 0 0 0
0 1147375 0 0 16 3495270 0 0 0
0 2136034 0 0 16 3492360 0 0 0
0 5262968 0 0 16 3489451 0 0 0
0 6386437 0 0 16 3486542 0 0 0
0 3245271 0 0 16 3483633 0 0 0
0 875459 0 0 16 3480723 0 0 0
0 2719609 0 0 16 3477814 0 0 0
0 5900471 0 0 16 3474904 0 0 0
0 6167652 0 0 16 3471995 0 0 0
0 2694763 0 0 16 3469086 0 0 0
0 891134 0 0 16 3466177 0 0 0
0 3600339 0 0 16 3463267 0 0 0
0 6447166 0 0 16 3460358 0 0 0
0 5030240 0 0 16 3457449 0 0 0
0 1667265 0 0 16 3454539 0 0 0
0 1303824 0 0 16 3451630 0 0 0
0 4723147 0 0 16 3448721 0 0 0
0 6536249 0 0 16 3445812 0 0 0
0 3945337 0 0 16 3442902 0 0 0
0 1037643 0 0 16 3439993 0 0 0
0 2087389 0 0 16 3437084 0 0 0
0 5789621 0 0 16 3434174 0 0 0
0 6190533 0 0 16 3431265 0 0 0
0 2876706 0 0 16 3428356 0 0 0
0 887858 0 0 16 3425447 0 0 0
0 3211693 0 0 16 3422538 0 0 0
0 6411844 0 0 16 3419629 0 0 0
0 5403955 0 0 16 3416719 0 0 0
0 1679806 0 0 16 3413810 0 0 0
0 1303338 0 0 16 3410900 0 0 0
0 4488480 0 0 16 3407991 0 0 0
0 6636342 0 0 16 3405082 0 0 0
0 4434260 0 0 16 3402173 0 0 0
0 1047589 0 0 16 3399264 0 0 0
0 2106175 0 0 16 3396354 0 0 0
0 5834986 0 0 16 3393445 0 0 0
0 6408090 0 0 16 3390536 0 0 0
0 3147385 0 0 16 3387626 0 0 0
0 1085061 0 0 16 3384717 0 0 0
0 2972968 0 0 16 3381808 0 0 0
0 6273606 0 0 16 3378899 0 0 0
0 5503903 0 0 16 3375990 0 0 0
0 2029108 0 0 16 3373080 0 0 0
0 1022460 0 0 16 3370171 0 0 0
0 4243780 0 0 16 3367262 0 0 0
0 6580855 0 0 16 3364352 0 0 0
0 4507624 0 0 16 3361443 0 0 0
0 918558 0 0 16 3358534 0 0 0
0 1718639 0 0 16 3355624 0 0 0
0 5703477 0 0 16 3352716 0 0 0
0 6255460 0 0 16 3349806 0 0 0
0 3543214 0 0 16 3346896 0 0 0
0 805986 0 0 16 3343987 0 0 0
0 2797689 0 0 16 3341077 0 0 0
0 6164268 0 0 16 3338168 0 0 0
0 5911629 0 0 16 3335259 0 0 0
0 2897698 0 0 16 3332350 0 0 0
0 786907 0 0 16 3329441 0 0 0
0 3674680 0 0 16 3326532 0 0 0
0 6570853 0 0 16 3323622 0 0 0
0 5587910 0 0 16 3320713 0 0 0
0 2128043 0 0 16 3317803 0 0 0
0 919565 0 0 16 3314895 0 0 0
0 3959860 0 0 16 3311985 0 0 0
0 6567325 0 0 16 3309076 0 0 0
0 4456951 0 0 16 3306167 0 0 0
0 1254257 0 0 16 3303258 0 0 0
0 1553904 0 0 16 3300348 0 0 0
0 5106179 0 0 16 3297439 0 0 0
0 6460596 0 0 16 3294529 0 0 0
0 3475123 0 0 16 3291621 0 0 0
0 808935 0 0 16 3288712 0 0 0
0 2858434 0 0 16 3285802 0 0 0
0 6224243 0 0 16 3282893 0 0 0
0 5779093 0 0 16 3279984 0 0 0
0 2131919 0 0 16 3277074 0 0 0
0 879154 0 0 16 3274165 0 0 0
0 3952028 0 0 16 3271256 0 0 0
0 6617935 0 0 16 3268347 0 0 0
0 5016963 0 0 16 3265437 0 0 0
0 1581890 0 0 16 3262528 0 0 0
0 1293076 0 0 16 3259619 0 0 0
0 4714955 0 0 16 3256709 0 0 0
0 6532190 0 0 16 3253800 0 0 0
0 3730149 0 0 16 3250891 0 0 0
0 915816 0 0 16 3247982 0 0 0
0 2083970 0 0 16 3245072 0 0 0
0 5496772 0 0 16 3242163 0 0 0
0 6317326 0 0 16 3239254 0 0 0
0 2806083 0 0 16 3236345 0 0 0
0 755803 0 0 16 3233435 0 0 0
0 3061158 0 0 16 3230526 0 0 0
0 6206720 0 0 16 3227617 0 0 0
0 5910127 0 0 16 3224707 0 0 0
0 2257851 0 0 16 3221798 0 0 0
0 994324 0 0 16 3218888 0 0 0
0 3981584 0 0 16 3215979 0 0 0
0 6618622 0 0 16 3213070 0 0 0
0 4494555 0 0 16 3210161 0 0 0
0 1136325 0 0 16 3207251 0 0 0
0 1921297 0 0 16 3204342 0 0 0
0 5651279 0 0 16 3201433 0 0 0
0 6360271 0 0 16 3198524 0 0 0
0 3051589 0 0 16 3195615 0 0 0
0 753080 0 0 16 3192706 0 0 0
0 2917429 0 0 16 3189796 0 0 0
0 6350697 0 0 16 3186887 0 0 0
0 5723503 0 0 16 3183978 0 0 0
0 1853477 0 0 16 3181068 0 0 0
0 983834 0 0 16 3178159 0 0 0
0 4253714 0 0 16 3175250 0 0 0
0 6613115 0 0 16 3172341 0 0 0
0 4796590 0 0 16 3169431 0 0 0
0 1148807 0 0 16 3166522 0 0 0
0 1766636 0 0 16 3163612 0 0 0
0 5679709 0 0 16 3160703 0 0 0
0 6386297 0 0 16 3157794 0 0 0
0 3411958 0 0 16 3154885 0 0 0
0 911986 0 0 16 3151976 0 0 0
0 2389766 0 0 16 3149067 0 0 0
0 6141869 0 0 16 3146157 0 0 0
0 5760262 0 0 16 3143248 0 0 0
0 2530143 0 0 16 3140338 0 0 0
0 956860 0 0 16 3137429 0 0 0
0 3700800 0 0 16 3134520 0 0 0
0 6643664 0 0 16 3131611 0 0 0
0 4716019 0 0 16 3128702 0 0 0
0 1330635 0 0 16 3125792 0 0 0
0 1314761 0 0 16 3122883 0 0 0
0 4706628 0 0 16 3119973 0 0 0
0 6710874 0 0 16 3117064 0 0 0
0 3921893 0 0 16 3114155 0 0 0
0 902623 0 0 16 3111246 0 0 0
0 2028927 0 0 16 3108337 0 0 0
0 5804682 0 0 16 3105427 0 0 0
0 6309718 0 0 16 3102518 0 0 0
0 2986034 0 0 16 3099608 0 0 0
0 766383 0 0 16 3096699 0 0 0
0 3231537 0 0 16 3093790 0 0 0
0 6288475 0 0 16 3090881 0 0 0
0 5664306 0 0 16 3087972 0 0 0
0 2073177 0 0 16 3085062 0 0 0
0 908659 0 0 16 3082153 0 0 0
0 4087231 0 0 16 3079244 0 0 0
0 6539499 0 0 16 3076335 0 0 0
0 4479412 0 0 16 3073425 0 0 0
0 1070732 0 0 16 3070516 0 0 0
0 1854521 0 0 16 3067607 0 0 0
0 5401932 0 0 16 3064697 0 0 0
0 6202109 0 0 16 3061788 0 0 0
0 3095088 0 0 16 3058879 0 0 0
0 708808 0 0 16 3055970 0 0 0
0 2700549 0 0 16 3053060 0 0 0
0 6127512 0 0 16 3050151 0 0 0
0 5912450 0 0 16 3047242 0 0 0
0 2338351 0 0 16 3044333 0 0 0
0 1000864 0 0 16 3041424 0 0 0
0 4150702 0 0 16 3038514 0 0 0
0 6584173 0 0 16 3035605 0 0 0
0 4796586 0 0 16 3032696 0 0 0
0 1397744 0 0 16 3029786 0 0 0
0 1291680 0 0 16 3026877 0 0 0
0 5046794 0 0 16 3023968 0 0 0
0 6427478 0 0 16 3021059 0 0 0
0 3434422 0 0 16 3018149 0 0 0
0 767729 0 0 16 3015240 0 0 0
0 2528769 0 0 16 3012331 0 0 0
0 6101733 0 0 16 3009422 0 0 0
0 5907440 0 0 16 3006512 0 0 0
0 2314575 0 0 16 3003603 0 0 0
0 811695 0 0 16 3000694 0 0 0
0 3837021 0 0 16 2997784 0 0 0
0 6613850 0 0 16 2994875 0 0 0
0 4960623 0 0 16 2991966 0 0 0
0 1330026 0 0 16 2989057 0 0 0
0 1500098 0 0 16 2986146 0 0 0
0 5179217 0 0 16 2983237 0 0 0
0 6552900 0 0 16 2980328 0 0 0
0 3894973 0 0 16 2977419 0 0 0
0 875993 0 0 16 2974510 0 0 0
0 2492138 0 0 16 2971601 0 0 0
0 6062054 0 0 16 2968692 0 0 0
0 5885622 0 0 16 2965782 0 0 0
0 2505219 0 0 16 2962873 0 0 0
0 827139 0 0 16 2959964 0 0 0
0 3887658 0 0 16 2957054 0 0 0
0 6582367 0 0 16 2954145 0 0 0
0 4581758 0 0 16 2951236 0 0 0
0 1160739 0 0 16 2948327 0 0 0
0 1321284 0 0 16 2945418 0 0 0
0 5161559 0 0 16 2942508 0 0 0
0 6471460 0 0 16 2939599 0 0 0
0 3571739 0 0 16 2936690 0 0 0
0 738514 0 0 16 2933780 0 0 0
0 3345069 0 0 16 2930871 0 0 0
0 6467070 0 0 16 2927962 0 0 0
0 5045539 0 0 16 2925053 0 0 0
0 1196073 0 0 16 2922143 0 0 0
0 1497259 0 0 16 2919234 0 0 0
0 4960726 0 0 16 2916325 0 0 0
0 6587349 0 0 16 2913415 0 0 0
0 3820761 0 0 16 2910506 0 0 0
0 921565 0 0 16 2907597 0 0 0
0 2213711 0 0 16 2904688 0 0 0
0 5803743 0 0 16 2901779 0 0 0
0 6264394 0 0 16 2898869 0 0 0
0 3110276 0 0 16 2895960 0 0 0
0 630318 0 0 16 2893051 0 0 0
0 3359450 0 0 16 2890141 0 0 0
0 6294333 0 0 16 2887232 0 0 0
0 5575467 0 0 16 2884323 0 0 0
0 1792918 0 0 16 2881413 0 0 0
0 1203395 0 0 16 2878504 0 0 0
0 4967114 0 0 16 2875595 0 0 0
0 6542875 0 0 16 2872685 0 0 0
0 3490987 0 0 16 2869776 0 0 0
0 769817 0 0 16 2866866 0 0 0
0 2942521 0 0 16 2863957 0 0 0
0 6381623 0 0 16 2861049 0 0 0
0 5449599 0 0 16 2858139 0 0 0
0 1671439 0 0 16 2855230 0 0 0
0 1047579 0 0 16 2852321 0 0 0
0 4371648 0 0 16 2849411 0 0 0
0 6662973 0 0 16 2846502 0 0 0
0 4008125 0 0 16 2843593 0 0 0
0 838192 0 0 16 2840683 0 0 0
0 2097528 0 0 16 2837775 0 0 0
0 5616976 0 0 16 2834865 0 0 0
0 6329449 0 0 16 2831956 0 0 0
0 2645212 0 0 16 2829047 0 0 0
0 680895 0 0 16 2826137 0 0 0
0 3302853 0 0 16 2823228 0 0 0
0 6261803 0 0 16 2820319 0 0 0
0 5429166 0 0 16 2817410 0 0 0
0 1835560 0 0 16 2814501 0 0 0
0 1013897 0 0 16 2811591 0 0 0
0 4403949 0 0 16 2808682 0 0 0
0 6396242 0 0 16 2805773 0 0 0
0 4148792 0 0 16 2802863 0 0 0
0 867494 0 0 16 2799954 0 0 0
0 2439711 0 0 16 2797045 0 0 0
0 6128509 0 0 16 2794136 0 0 0
0 5938884 0 0 16 2791226 0 0 0
0 2309325 0 0 16 2788317 0 0 0
0 1044530 0 0 16 2785408 0 0 0
0 4316261 0 0 16 2782498 0 0 0
0 6682087 0 0 16 2779589 0 0 0
0 4461990 0 0 16 2776680 0 0 0
0 1064987 0 0 16 2773771 0 0 0
0 1892307 0 0 16 2770861 0 0 0
0 5537227 0 0 16 2767952 0 0 0
0 6563662 0 0 16 2765043 0 0 0
0 3225978 0 0 16 2762133 0 0 0
0 680015 0 0 16 2759224 0 0 0
0 2985807 0 0 16 2756315 0 0 0
0 6426821 0 0 16 2753405 0 0 0
0 5666394 0 0 16 2750496 0 0 0
0 1894398 0 0 16 2747587 0 0 0
0 902210 0 0 16 2744678 0 0 0
0 4098434 0 0 16 2741768 0 0 0
0 6652696 0 0 16 2738859 0 0 0
0 4540296 0 0 16 2735950 0 0 0
0 978933 0 0 16 2733040 0 0 0
