ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8454787 295237 0 0 16 -12398631 0 0 0
8454281 294692 0 0 16 -12398056 0 0 0
8453083 293790 0 0 16 -12397481 0 0 0
8451444 291990 0 0 16 -12396906 0 0 0
8450128 290141 0 0 16 -12396331 0 0 0
8448236 287180 0 0 16 -12395756 0 0 0
8446171 283375 0 0 16 -12395181 0 0 0
8444845 280445 0 0 16 -12394606 0 0 0
8444167 278792 0 0 16 -12394032 0 0 0
8443477 276197 0 0 16 -12393456 0 0 0
8443301 274625 0 0 16 -12392882 0 0 0
8443797 273779 0 0 16 -12392307 0 0 0
8444998 274253 0 0 16 -12391732 0 0 0
8445934 275062 0 0 16 -12391157 0 0 0
8446551 275669 0 0 16 -12390582 0 0 0
8448802 278652 0 0 16 -12390007 0 0 0
8450132 280417 0 0 16 -12389432 0 0 0
8451937 283665 0 0 16 -12388857 0 0 0
8454087 287874 0 0 16 -12388282 0 0 0
8455350 290769 0 0 16 -12387707 0 0 0
8456083 292668 0 0 16 -12387132 0 0 0
8456752 294775 0 0 16 -12386557 0 0 0
8457153 296586 0 0 16 -12385982 0 0 0
8457159 297856 0 0 16 -12385407 0 0 0
8456509 298414 0 0 16 -12384832 0 0 0
8455492 297730 0 0 16 -12384257 0 0 0
8454809 297004 0 0 16 -12383682 0 0 0
8453337 295424 0 0 16 -12383107 0 0 0
8451631 292998 0 0 16 -12382532 0 0 0
8450438 291347 0 0 16 -12381957 0 0 0
8448054 287132 0 0 16 -12381382 0 0 0
8445597 282364 0 0 16 -12380807 0 0 0
8444703 280633 0 0 16 -12380232 0 0 0
8444469 279865 0 0 16 -12379657 0 0 0
8443668 277692 0 0 16 -12379082 0 0 0
8443377 276560 0 0 16 -12378507 0 0 0
8443567 275310 0 0 16 -12377932 0 0 0
8444581 275975 0 0 16 -12377357 0 0 0
8445052 276554 0 0 16 -12376782 0 0 0
8445886 277361 0 0 16 -12376207 0 0 0
8447745 279896 0 0 16 -12375632 0 0 0
8449457 282541 0 0 16 -12375057 0 0 0
8451216 285256 0 0 16 -12374482 0 0 0
8453423 288815 0 0 16 -12373907 0 0 0
8454708 291217 0 0 16 -12373332 0 0 0
8455382 292193 0 0 16 -12372757 0 0 0
8456165 293813 0 0 16 -12372183 0 0 0
8456939 295530 0 0 16 -12371608 0 0 0
8457170 296290 0 0 16 -12371033 0 0 0
8456601 295949 0 0 16 -12370458 0 0 0
8455836 295046 0 0 16 -12369883 0 0 0
8454803 293559 0 0 16 -12369308 0 0 0
8452943 290988 0 0 16 -12368733 0 0 0
8451697 289077 0 0 16 -12368158 0 0 0
8450022 286166 0 0 16 -12367583 0 0 0
8448068 283429 0 0 16 -12367008 0 0 0
8446257 280691 0 0 16 -12366433 0 0 0
8445233 278971 0 0 16 -12365858 0 0 0
8444429 277800 0 0 16 -12365283 0 0 0
8443643 276736 0 0 16 -12364708 0 0 0
