ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8462698 8708997 1300 604691 16 -12482578 0 0 28561
8461524 8706866 1300 624821 16 -12482003 0 0 28561
8460898 8705914 1300 644949 16 -12481428 0 0 28561
8460282 8704997 1300 665079 16 -12480853 0 0 28561
8459465 8704259 1300 685207 16 -12480278 0 0 28561
8459056 8704316 1300 705335 16 -12479703 0 0 28561
8458960 8705190 1300 725466 16 -12479128 0 0 28566
8459113 8706519 1300 745594 16 -12478553 0 0 28566
8459387 8707778 1300 765722 16 -12477978 0 0 28566
8459980 8710017 1300 785853 16 -12477403 0 0 28566
8460671 8712278 1300 805981 16 -12476828 0 0 28566
8461303 8713960 1300 826109 16 -12476253 0 0 28566
8461879 8715432 1300 846240 16 -12475678 0 0 28566
8462918 8717894 1300 866368 16 -12475103 0 0 28566
8464119 8719918 1300 886496 16 -12474528 0 0 28566
8464885 8720911 1300 906627 16 -12473953 0 0 28565
8465231 8721243 1300 926755 16 -12473378 0 0 28566
8465695 8721042 1300 946883 16 -12472803 0 0 28566
8466201 8720268 1300 967014 16 -12472228 0 0 28565
8466291 8718965 1300 987142 16 -12471653 0 0 28566
8466327 8718393 1301 7270 16 -12471078 0 0 28566
8466057 8716461 1301 27399 16 -12470503 0 0 28566
8465370 8713323 1301 47530 16 -12469928 0 0 28566
8464779 8711289 1301 67659 16 -12469353 0 0 28566
8463886 8708725 1301 87786 16 -12468778 0 0 28566
8463065 8706503 1301 107915 16 -12468203 0 0 28566
8462515 8705371 1301 128046 16 -12467628 0 0 28566
8461762 8703984 1301 148175 16 -12467053 0 0 28565
8460831 8702588 1301 168306 16 -12466478 0 0 28565
8459903 8702067 1301 188435 16 -12465903 0 0 28565
8459406 8702001 1301 208564 16 -12465328 0 0 28565
8459142 8702427 1301 228691 16 -12464753 0 0 28565
8459010 8703692 1301 248822 16 -12464179 0 0 28560
8458980 8704852 1301 268951 16 -12463603 0 0 28565
8459313 8707307 1301 289078 16 -12463028 0 0 28565
8459853 8709813 1301 309209 16 -12462454 0 0 28560
8460411 8711879 1301 329336 16 -12461879 0 0 28561
8461005 8713613 1301 349467 16 -12461304 0 0 28561
8461787 8715480 1301 369596 16 -12460729 0 0 28561
8462781 8717497 1301 389723 16 -12460154 0 0 28561
8463771 8719233 1301 409852 16 -12459579 0 0 28561
8464844 8720241 1301 429979 16 -12459004 0 0 28561
8465556 8720725 1301 450109 16 -12458429 0 0 28566
8466023 8720588 1301 470237 16 -12457854 0 0 28561
8466189 8720579 1301 490368 16 -12457279 0 0 28561
8466383 8719950 1301 510497 16 -12456704 0 0 28566
8466225 8717532 1301 530625 16 -12456129 0 0 28566
8465825 8715894 1301 550753 16 -12455554 0 0 28566
8465550 8715267 1301 570884 16 -12454979 0 0 28566
8464845 8713582 1301 591014 16 -12454404 0 0 28565
8464004 8712044 1301 611140 16 -12453829 0 0 28566
8463222 8710702 1301 631271 16 -12453254 0 0 28565
8462334 8709700 1301 651399 16 -12452679 0 0 28566
8460978 8708167 1301 671527 16 -12452104 0 0 28566
8460035 8707138 1301 691656 16 -12451529 0 0 28566
8459621 8706824 1301 711786 16 -12450954 0 0 28566
8459383 8707093 1301 731914 16 -12450379 0 0 28566
8459055 8706853 1301 752044 16 -12449804 0 0 28566
8458918 8707046 1301 772173 16 -12449229 0 0 28566
8459231 8708051 1301 792301 16 -12448654 0 0 28566
8459780 8709281 1301 812432 16 -12448079 0 0 28565
8460305 8709998 1301 832560 16 -12447504 0 0 28566
8460990 8710818 1301 852688 16 -12446929 0 0 28566
8461922 8712220 1301 872820 16 -12446354 0 0 28565
8462545 8712775 1301 892947 16 -12445779 0 0 28566
8463526 8713925 1301 913076 16 -12445204 0 0 28566
8464716 8714974 1301 933205 16 -12444629 0 0 28566
8465286 8715274 1301 953336 16 -12444054 0 0 28565
8465779 8715816 1301 973465 16 -12443479 0 0 28566
8466289 8716360 1301 993596 16 -12442904 0 0 28565
8466485 8716117 1302 13723 16 -12442330 0 0 28561
8466434 8715770 1302 33852 16 -12441754 0 0 28566
8466113 8715365 1302 53983 16 -12441180 0 0 28560
8465194 8713862 1302 74110 16 -12440605 0 0 28561
8464471 8712724 1302 94239 16 -12440030 0 0 28561
8463718 8711791 1302 114370 16 -12439455 0 0 28560
8463028 8710921 1302 134497 16 -12438880 0 0 28560
8461612 8708833 1302 154626 16 -12438305 0 0 28561
8460537 8707383 1302 174756 16 -12437730 0 0 28560
8459939 8706817 1302 194882 16 -12437155 0 0 28561
8459740 8706767 1302 215012 16 -12436580 0 0 28566
8459220 8706406 1302 235140 16 -12436005 0 0 28561
8458914 8706406 1302 255269 16 -12435430 0 0 28566
8458922 8706877 1302 275397 16 -12434855 0 0 28566
8459165 8707997 1302 295528 16 -12434280 0 0 28566
8459673 8709531 1302 315656 16 -12433705 0 0 28566
8460153 8710721 1302 335784 16 -12433130 0 0 28566
8460903 8712569 1302 355914 16 -12432555 0 0 28566
8461687 8714391 1302 376042 16 -12431980 0 0 28566
8462740 8716577 1302 396171 16 -12431405 0 0 28566
8463587 8718146 1302 416301 16 -12430830 0 0 28566
8464744 8720141 1302 436429 16 -12430255 0 0 28566
8465322 8721088 1302 456560 16 -12429680 0 0 28566
8466064 8721573 1302 476689 16 -12429105 0 0 28565
8466369 8721250 1302 496817 16 -12428530 0 0 28566
8466571 8720869 1302 516945 16 -12427955 0 0 28566
8466438 8719605 1302 537075 16 -12427380 0 0 28566
8465898 8716645 1302 557203 16 -12426805 0 0 28566
8465401 8714564 1302 577334 16 -12426230 0 0 28565
8464849 8712761 1302 597462 16 -12425655 0 0 28566
8464051 8710244 1302 617590 16 -12425080 0 0 28566
8463017 8707272 1302 637721 16 -12424505 0 0 28565
8462107 8705022 1302 657850 16 -12423930 0 0 28566
8461198 8703046 1302 677979 16 -12423355 0 0 28566
8460377 8701542 1302 698106 16 -12422780 0 0 28566
8459989 8701396 1302 718237 16 -12422205 0 0 28566
8459359 8700962 1302 738364 16 -12421630 0 0 28566
8458965 8701272 1302 758493 16 -12421055 0 0 28566
8458918 8702140 1302 778626 16 -12420480 0 0 28565
8459118 8704309 1302 798755 16 -12419906 0 0 28560
8459405 8706303 1302 818882 16 -12419331 0 0 28560
8459654 8707704 1302 839015 16 -12418756 0 0 28560
8460478 8711110 1302 859140 16 -12418181 0 0 28561
8461365 8714235 1302 879271 16 -12417606 0 0 28560
8462371 8717007 1302 899400 16 -12417031 0 0 28560
8463619 8720195 1302 919529 16 -12416456 0 0 28560
8464434 8721679 1302 939656 16 -12415881 0 0 28560
8464742 8722185 1302 959787 16 -12415306 0 0 28560
8465871 8723055 1302 979916 16 -12414731 0 0 28561
8466337 8722965 1303 45 16 -12414156 0 0 28566
8466522 8722351 1303 20172 16 -12413581 0 0 28566
8466315 8719390 1303 40299 16 -12413006 0 0 28566
8465846 8716773 1303 60428 16 -12412431 0 0 28566
8466004 8717474 1303 80558 16 -12411856 0 0 28566
8465274 8714768 1303 100687 16 -12411281 0 0 28566
8463887 8710788 1303 120815 16 -12410706 0 0 28566
8462854 8708266 1303 140944 16 -12410131 0 0 28566
8462227 8706965 1303 161074 16 -12409556 0 0 28566
8461270 8705339 1303 181203 16 -12408981 0 0 28566
8460514 8704432 1303 201331 16 -12408406 0 0 28566
8459709 8703743 1303 221462 16 -12407831 0 0 28566
8459210 8704016 1303 241590 16 -12407256 0 0 28566
8458982 8704729 1303 261719 16 -12406681 0 0 28566
8459013 8706318 1303 281847 16 -12406106 0 0 28566
8459288 8707918 1303 301978 16 -12405531 0 0 28566
8459488 8708736 1303 322106 16 -12404956 0 0 28566
8460064 8710551 1303 342234 16 -12404381 0 0 28566
8461130 8713066 1303 362365 16 -12403806 0 0 28566
8462223 8715175 1303 382493 16 -12403231 0 0 28566
8463305 8717072 1303 402622 16 -12402656 0 0 28566
8464071 8718023 1303 422750 16 -12402081 0 0 28566
8464838 8718718 1303 442882 16 -12401506 0 0 28566
8465254 8719233 1303 463011 16 -12400931 0 0 28565
8465952 8719479 1303 483138 16 -12400356 0 0 28566
8466485 8718918 1303 503267 16 -12399781 0 0 28566
8466606 8718054 1303 523396 16 -12399206 0 0 28566
8466246 8716372 1303 543525 16 -12398631 0 0 28566
8465991 8715412 1303 563658 16 -12398057 0 0 28561
8465523 8714299 1303 583787 16 -12397482 0 0 28560
