ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8388749 8388349 36 635925 16 35213987 0 0 -91069
8388769 8388366 36 656054 16 35212154 0 0 -91069
8388767 8388354 36 676183 16 35210321 0 0 -91068
8388763 8388360 36 696314 16 35208488 0 0 -91064
8388777 8388347 36 716440 16 35206655 0 0 -91063
8388769 8388361 36 736570 16 35204822 0 0 -91063
8388772 8388337 36 756700 16 35202989 0 0 -91067
8388759 8388340 36 776828 16 35201156 0 0 -91063
8388767 8388354 36 796957 16 35199323 0 0 -91068
8388753 8388357 36 817087 16 35197490 0 0 -91068
8388756 8388360 36 837216 16 35195657 0 0 -91062
8388767 8388355 36 857345 16 35193824 0 0 -91062
8388778 8388366 36 877472 16 35191991 0 0 -91063
8388774 8388358 36 897602 16 35190158 0 0 -91063
8388763 8388348 36 917732 16 35188325 0 0 -91062
8388767 8388357 36 937860 16 35186492 0 0 -91063
8388771 8388337 36 957989 16 35184658 0 0 -91068
8388759 8388364 36 978118 16 35182825 0 0 -91067
8388761 8388377 36 998249 16 35180992 0 0 -91067
8388761 8388354 37 18375 16 35179160 0 0 -91063
8388758 8388350 37 38505 16 35177326 0 0 -91068
8388777 8388347 37 58634 16 35175494 0 0 -91063
8388755 8388359 37 78766 16 35173660 0 0 -91066
8388772 8388346 37 98894 16 35171828 0 0 -91062
8388759 8388358 37 119025 16 35169994 0 0 -91066
8388766 8388358 37 139153 16 35168161 0 0 -91066
8388779 8388334 37 159282 16 35166328 0 0 -91061
8388766 8388356 37 179409 16 35164495 0 0 -91062
8388760 8388347 37 199539 16 35162662 0 0 -91062
8388775 8388349 37 219670 16 35160829 0 0 -91066
8388765 8388355 37 239798 16 35158996 0 0 -91061
8388776 8388363 37 259926 16 35157163 0 0 -91067
8388769 8388346 37 280056 16 35155330 0 0 -91063
8388744 8388354 37 300185 16 35153497 0 0 -91067
8388742 8388357 37 320312 16 35151664 0 0 -91064
8388764 8388337 37 340440 16 35149831 0 0 -91064
8388759 8388348 37 360569 16 35147998 0 0 -91064
8388762 8388328 37 380698 16 35146165 0 0 -91063
8388754 8388338 37 400826 16 35144332 0 0 -91064
8388760 8388323 37 420957 16 35142499 0 0 -91064
8388756 8388348 37 441085 16 35140666 0 0 -91064
8388774 8388375 37 461214 16 35138833 0 0 -91064
8388750 8388365 37 481344 16 35137000 0 0 -91063
8388762 8388356 37 501472 16 35135167 0 0 -91064
8388778 8388365 37 521602 16 35133334 0 0 -91063
8388780 8388361 37 541730 16 35131501 0 0 -91063
8388761 8388352 37 561859 16 35129668 0 0 -91063
8388762 8388329 37 581989 16 35127835 0 0 -91063
8388748 8388351 37 602117 16 35126002 0 0 -91062
8388747 8388352 37 622247 16 35124168 0 0 -91067
8388747 8388354 37 642375 16 35122335 0 0 -91068
8388743 8388355 37 662504 16 35120502 0 0 -91068
8388757 8388349 37 682634 16 35118669 0 0 -91068
8388737 8388338 37 702762 16 35116837 0 0 -91063
8388746 8388329 37 722892 16 35115003 0 0 -91068
8388768 8388349 37 743021 16 35113170 0 0 -91067
8388772 8388338 37 763148 16 35111337 0 0 -91068
8388778 8388347 37 783279 16 35109504 0 0 -91068
8388757 8388350 37 803408 16 35107671 0 0 -91067
8388772 8388357 37 823535 16 35105838 0 0 -91064
8388767 8388348 37 843665 16 35104005 0 0 -91063
8388762 8388357 37 863796 16 35102172 0 0 -91062
8388751 8388357 37 883924 16 35100339 0 0 -91063
8388775 8388358 37 904053 16 35098506 0 0 -91067
8388764 8388368 37 924183 16 35096673 0 0 -91062
8388783 8388366 37 944313 16 35094840 0 0 -91062
8388760 8388352 37 964442 16 35093007 0 0 -91061
8388758 8388369 37 984569 16 35091174 0 0 -91062
8388784 8388359 38 4699 16 35089341 0 0 -91062
8388774 8388359 38 24830 16 35087508 0 0 -91061
8388765 8388364 38 44958 16 35085675 0 0 -91061
8388770 8388353 38 65086 16 35083841 0 0 -91068
8388757 8388347 38 85215 16 35082008 0 0 -91067
8388757 8388317 38 105344 16 35080176 0 0 -91062
8388774 8388341 38 125471 16 35078343 0 0 -91064
8388767 8388353 38 145601 16 35076510 0 0 -91063
8388755 8388356 38 165729 16 35074677 0 0 -91064
8388750 8388352 38 185859 16 35072844 0 0 -91063
8388767 8388363 38 205988 16 35071010 0 0 -91068
8388770 8388365 38 226117 16 35069177 0 0 -91069
8388780 8388353 38 246244 16 35067344 0 0 -91069
8388781 8388364 38 266374 16 35065511 0 0 -91063
8388776 8388345 38 286504 16 35063679 0 0 -91058
8388767 8388368 38 306633 16 35061845 0 0 -91068
8388749 8388354 38 326760 16 35060012 0 0 -91068
8388744 8388363 38 346890 16 35058179 0 0 -91068
8388749 8388356 38 367021 16 35056346 0 0 -91067
8388749 8388338 38 387149 16 35054513 0 0 -91067
8388769 8388344 38 407277 16 35052680 0 0 -91064
8388759 8388371 38 427406 16 35050847 0 0 -91063
8388764 8388347 38 447535 16 35049014 0 0 -91062
8388756 8388336 38 467663 16 35047181 0 0 -91063
8388780 8388344 38 487794 16 35045348 0 0 -91068
8388759 8388342 38 507923 16 35043515 0 0 -91063
8388762 8388358 38 528052 16 35041682 0 0 -91062
8388759 8388362 38 548179 16 35039849 0 0 -91063
8388760 8388351 38 568309 16 35038015 0 0 -91069
8388765 8388345 38 588439 16 35036183 0 0 -91063
8388792 8388349 38 608567 16 35034349 0 0 -91068
8388766 8388360 38 628696 16 35032517 0 0 -91063
8388763 8388357 38 648826 16 35030684 0 0 -91062
8388767 8388356 38 668953 16 35028850 0 0 -91068
8388761 8388365 38 689082 16 35027017 0 0 -91068
8388768 8388342 38 709215 16 35025184 0 0 -91067
8388757 8388349 38 729344 16 35023352 0 0 -91062
8388747 8388353 38 749472 16 35021518 0 0 -91066
8388755 8388345 38 769601 16 35019685 0 0 -91062
8388751 8388358 38 789732 16 35017852 0 0 -91067
8388761 8388349 38 809860 16 35016019 0 0 -91061
8388750 8388365 38 829988 16 35014186 0 0 -91067
8388770 8388335 38 850117 16 35012353 0 0 -91067
8388761 8388335 38 870244 16 35010520 0 0 -91062
8388753 8388361 38 890377 16 35008687 0 0 -91061
8388758 8388333 38 910503 16 35006854 0 0 -91063
8388759 8388350 38 930633 16 35005021 0 0 -91068
8388771 8388358 38 950761 16 35003188 0 0 -91063
8388761 8388344 38 970891 16 35001355 0 0 -91063
8388752 8388347 38 991019 16 34999522 0 0 -91064
8388770 8388356 39 11147 16 34997689 0 0 -91064
8388769 8388354 39 31276 16 34995856 0 0 -91064
8388765 8388339 39 51406 16 34994023 0 0 -91063
8388784 8388356 39 71533 16 34992190 0 0 -91063
8388772 8388350 39 91664 16 34990357 0 0 -91064
8388763 8388377 39 111793 16 34988524 0 0 -91063
8388746 8388365 39 131920 16 34986691 0 0 -91064
8388760 8388374 39 152051 16 34984858 0 0 -91063
8388752 8388364 39 172179 16 34983025 0 0 -91063
8388756 8388362 39 192309 16 34981192 0 0 -91063
8388763 8388343 39 212437 16 34979359 0 0 -91063
8388769 8388346 39 232566 16 34977526 0 0 -91063
8388765 8388352 39 252696 16 34975693 0 0 -91063
8388774 8388358 39 272823 16 34973859 0 0 -91068
8388783 8388357 39 292954 16 34972026 0 0 -91068
8388754 8388351 39 313082 16 34970193 0 0 -91068
8388764 8388359 39 333213 16 34968360 0 0 -91067
8388780 8388367 39 353339 16 34966527 0 0 -91068
8388765 8388377 39 373469 16 34964694 0 0 -91068
8388772 8388366 39 393599 16 34962861 0 0 -91068
8388780 8388362 39 413728 16 34961028 0 0 -91067
8388760 8388362 39 433856 16 34959195 0 0 -91068
8388769 8388366 39 453986 16 34957362 0 0 -91068
8388754 8388354 39 474114 16 34955529 0 0 -91062
8388753 8388340 39 494244 16 34953696 0 0 -91062
8388774 8388336 39 514373 16 34951863 0 0 -91062
8388745 8388355 39 534503 16 34950030 0 0 -91062
8388770 8388363 39 554634 16 34948197 0 0 -91061
8388782 8388354 39 574760 16 34946364 0 0 -91062
8388757 8388333 39 594890 16 34944531 0 0 -91062
8388758 8388343 39 615023 16 34942698 0 0 -91061
8388768 8388362 39 635149 16 34940865 0 0 -91061
8388765 8388363 39 655277 16 34939032 0 0 -91062
